id,create_date,create_timestamp,label,video_views,http_status,collection_datetime_utc,path,ocr
v0f300gc0001ct9j6r7og65lq5c1on1g,2024-12-06T17:25:19,1733505919,Promotional Content,0-1K,200,2025-05-07T15:50:09.766005,v0f3/v0f300gc0001ct9j6r7og65lq5c1on1g.jpg,SINCE 1947 TEONE
v24044gl0000ct9j61nog65pg155drdg,2024-12-06T17:24:33,1733505873,Promotional Content,1K-10K,200,2025-05-07T15:50:09.982355,v240/v24044gl0000ct9j61nog65pg155drdg.jpg,
v24044gl0000ct9j68fog65tbnfccri0,2024-12-06T17:24:19,1733505859,Paid Partnership,1K-10K,200,2025-05-07T15:50:10.195684,v240/v24044gl0000ct9j68fog65tbnfccri0.jpg,moaexpe
v24044gl0000ct9j5jvog65tk949dgd0,2024-12-06T17:23:56,1733505836,Paid Partnership,1K-10K,200,2025-05-07T15:50:10.410780,v240/v24044gl0000ct9j5jvog65tk949dgd0.jpg,Ekhoro Maya gaskrt #T4T
v24044gl0000ct9j3r7og65gp5q2ptj0,2024-12-06T17:18:40,1733505520,Promotional Content,0-1K,200,2025-05-07T15:50:10.626888,v240/v24044gl0000ct9j3r7og65gp5q2ptj0.jpg,JUST ADDA LITTLE '[SHQUSPEED IS
v24044gl0000ct9j2l7og65j81cvge3g,2024-12-06T17:16:19,1733505379,Promotional Content,0-1K,200,2025-05-07T15:50:10.846896,v240/v24044gl0000ct9j2l7og65j81cvge3g.jpg,6*13 80he0 Tdnu Ueg WBMYvou Turbu LOOKINGLKE THAT 0 '[SHOWSPEEDSUIC ISHou UOg
v24044gl0000ct9j1mvog65v204kqd20,2024-12-06T17:15:10,1733505310,Promotional Content,0-1K,200,2025-05-07T15:50:11.064761,v240/v24044gl0000ct9j1mvog65v204kqd20.jpg,"19:12 AIVE Atepechoe TonnncKv Pekomeupauuu 66//1a 64,2 TbIC_ 1204 10,6 TbIC: 828 fvcdhpomlmm #HOBbIVpo6noKcep #poonoKc #o66n #ucropva #o3ByYKa #napkyp Tnabhaa Mhrepechoe Bxopawve npoqunb"
v24044gl0000ct9j08nog65vvaq4bd40,2024-12-06T17:13:32,1733505212,Promotional Content,10K-100K,200,2025-05-07T15:50:11.283025,v240/v24044gl0000ct9j08nog65vvaq4bd40.jpg,urmăriți și lIsați @ inimÎ comentarii
v24044gl0000ct9ithnog65jo2122t90,2024-12-06T17:12:20,1733505140,Paid Partnership,1K-10K,200,2025-05-07T15:50:11.512343,v240/v24044gl0000ct9ithnog65jo2122t90.jpg,"'nsniati 101300 Issbl nitepl: 8 nsebllos Jeilpissqe Iquaia * 'aeSS - Hors 32udaa Ilssbi LATMAVA T3H)A9 Im029424 Cn Im oas@,lSjMi? nsil roao HVVOOII"
v24044gl0000ct9ink7og65jo211m920,2024-12-06T17:03:35,1733504615,Paid Partnership,0-1K,200,2025-05-07T15:50:11.730427,v240/v24044gl0000ct9ink7og65jo211m920.jpg,"PREPARATE DIN CARNE DE PORC, VITA SI VANAT COMENZ WHATSAPP (0772) 136 508"
v24044gl0000ct9ir8vog65tmf82nrb0,2024-12-06T17:03:13,1733504593,Paid Partnership,1K-10K,200,2025-05-07T15:50:11.978973,v240/v24044gl0000ct9ir8vog65tmf82nrb0.jpg,SUPERLIGA ETAFA 19 10 RAPID 201 Sucl M RAPID M X Sv MANCE Clandin Ditrila @ F C R A PID 19 2 3 OIMAMED @IMAMED
v24044gl0000ct9ip2fog65hgnfq76e0,2024-12-06T16:57:53,1733504273,Promotional Content,0-1K,200,2025-05-07T15:50:12.209576,v240/v24044gl0000ct9ip2fog65hgnfq76e0.jpg,&
v24044gl0000ct9in9fog65oeirvpe90,2024-12-06T16:55:27,1733504127,Paid Partnership,300K-400K,200,2025-05-07T15:50:12.430298,v240/v24044gl0000ct9in9fog65oeirvpe90.jpg,Oab1 UMBT Mikulasra.
v24044gl0000ct9in3vog65vbr3tevv0,2024-12-06T16:52:12,1733503932,Promotional Content,0-1K,200,2025-05-07T15:50:12.647550,v240/v24044gl0000ct9in3vog65vbr3tevv0.jpg,Vtm
v24044gl0000ct9imnvog65kmf5786j0,2024-12-06T16:52:10,1733503930,Paid Partnership,1K-10K,200,2025-05-07T15:50:12.862891,v240/v24044gl0000ct9imnvog65kmf5786j0.jpg,(cn Gu Cadoul perfect nu exis rag Caa GAELASH flashdetail _€ official
v24044gl0000ct9ig4nog65pll277dog,2024-12-06T16:40:54,1733503254,Promotional Content,0-1K,200,2025-05-07T15:50:13.074269,v240/v24044gl0000ct9ig4nog65pll277dog.jpg,12 Kodak Portaa 40o Kodak Portra 400 Pov:We had the best World of all time: pele WMall Co Cup
v24044gl0000ct9ie97og65gc928be7g,2024-12-06T16:37:38,1733503058,Paid Partnership,1K-10K,200,2025-05-07T15:50:13.294621,v240/v24044gl0000ct9ie97og65gc928be7g.jpg,Cum s  câștigi pepoftele tale 1000 lei de la Tazz
v24044gl0000ct9i9cnog65v3dh4iv20,2024-12-06T16:31:44,1733502704,Promotional Content,0-1K,200,2025-05-07T15:50:13.505284,v240/v24044gl0000ct9i9cnog65v3dh4iv20.jpg,
v24044gl0000ct9ibhnog65g6g0t3j80,2024-12-06T16:31:31,1733502691,Promotional Content,0-1K,200,2025-05-07T15:50:13.715525,v240/v24044gl0000ct9ibhnog65g6g0t3j80.jpg,
v0f025gc0000ct9ibm7og65lshmmakeg,2024-12-06T16:29:15,1733502555,Promotional Content,0-1K,200,2025-05-07T15:50:13.924779,v0f0/v0f025gc0000ct9ibm7og65lshmmakeg.jpg,ln 2t( _ To improve is to change. To be perfect is to change often. Winston Churchill
v24044gl0000ct9i8v7og65l2bkbvp30,2024-12-06T16:21:28,1733502088,Paid Partnership,0-1K,200,2025-05-07T15:50:14.141484,v240/v24044gl0000ct9i8v7og65l2bkbvp30.jpg,
v24044gl0000ct9i7qvog65n07vhgbl0,2024-12-06T16:21:27,1733502087,Paid Partnership,1K-10K,200,2025-05-07T15:50:14.352974,v240/v24044gl0000ct9i7qvog65n07vhgbl0.jpg,4 3
v24044gl0000ct9i5j7og65s1jj00s3g,2024-12-06T16:19:24,1733501964,Promotional Content,0-1K,200,2025-05-07T15:50:14.570812,v240/v24044gl0000ct9i5j7og65s1jj00s3g.jpg,
v24044gl0000ct9i24vog65piq0rigvg,2024-12-06T16:08:39,1733501319,Promotional Content,0-1K,200,2025-05-07T15:50:14.782101,v240/v24044gl0000ct9i24vog65piq0rigvg.jpg,Vagabontule
v24044gl0000ct9i217og65qrf2lqej0,2024-12-06T16:07:49,1733501269,Paid Partnership,10K-100K,200,2025-05-07T15:50:14.996140,v240/v24044gl0000ct9i217og65qrf2lqej0.jpg,a Blendygo Blenderul portabil care-mi face viața mai ușoară 0
v24044gl0000ct9hoofog65pg152ggh0,2024-12-06T16:03:49,1733501029,Promotional Content,0-1K,200,2025-05-07T15:50:15.206123,v240/v24044gl0000ct9hoofog65pg152ggh0.jpg,4=  aL
v0f025gc0000ct90jfvog65t9ea50emg,2024-12-06T16:00:00,1733500800,Promotional Content,10K-100K,200,2025-05-07T15:50:15.417606,v0f0/v0f025gc0000ct90jfvog65t9ea50emg.jpg,Imagine this in your room
v24044gl0000ct9hr5nog65kmf55g7g0,2024-12-06T15:52:01,1733500321,Paid Partnership,1K-10K,200,2025-05-07T15:50:15.630662,v240/v24044gl0000ct9hr5nog65kmf55g7g0.jpg,"cel cot ordlre- Wane [ars depis Aaon 94 W,awa les Woras; ben ville Aftiya honovee  Iurts Saaa F7 phut= Suf Vieu u7 i bwna %al #is '4104 de vou- tables 94 {ill Yos ai: 44e 1 ?a Pt8 n1 etemlu 1eni Aluldiu . 'ien Mnctl: chant 'neilr"" 7064 Iornmreu{ '[salniai conlus = n0he-3eukueni , 48'iro jpic  861'l pe""pe, boin a4 07lo  ehuarbe  Prince Mua Oneul. Faparleieu ol slon , Aladdin  Tridei Iniullenl lail _ h G [erpyoir Me * 12osifu ( + monlu 8876 10/88l: Dwif stinzucr quejedois Cenirunnarat  ""n 717 6aian r0ts 51424614 Iruuva= CiCrr Iete '2iue, Kino = ilaie  Cevrlnl Alwdlin chuu Adorahw  stail dots, ' nladdun € ~ulunnl 'cunmne je E aljesitol Ladroultoudour - 1nnisele mnalheur   1none 2unian 7203 qtrf _ priutasre cmvire. mnireut Wcav Cu 48ayid laddin  Iusu ! 2e3 54t [eladlre, ' dnxt d uar Fnil V6Mts ' jozaanrann ti} ptncessey ] Innlit"
v24044gl0000ct9hnunog65qm01jgkug,2024-12-06T15:48:58,1733500138,Promotional Content,0-1K,200,2025-05-07T15:50:15.841046,v240/v24044gl0000ct9hnunog65qm01jgkug.jpg,
v0f025gc0000ct9hlqvog65qbbu7hs4g,2024-12-06T15:41:03,1733499663,Promotional Content,0-1K,200,2025-05-07T15:50:16.052050,v0f0/v0f025gc0000ct9hlqvog65qbbu7hs4g.jpg,2000 StackNasusinthe enemy team Redgecyt
v24044gl0000ct9hjm7og65qdaobao40,2024-12-06T15:39:38,1733499578,Paid Partnership,0-1K,200,2025-05-07T15:50:16.262601,v240/v24044gl0000ct9hjm7og65qdaobao40.jpg,Una asa cade ziua numelui ceil aunui sfânt asa de mare a Sf Nicolae port
v0f025gc0000ct9hl2fog65jc74qcq3g,2024-12-06T15:39:29,1733499569,Promotional Content,0-1K,200,2025-05-07T15:50:16.495611,v0f0/v0f025gc0000ct9hl2fog65jc74qcq3g.jpg,00.00
v24044gl0000ct9himfog65t0g9e8su0,2024-12-06T15:36:11,1733499371,Promotional Content,0-1K,200,2025-05-07T15:50:16.706847,v240/v24044gl0000ct9himfog65t0g9e8su0.jpg,"Alight Motion noB: KOrAa nerna Ha 6OK,BbInan ,BbICYHYJ Hory c nop oqeana M BcW 3T0 B HOBbIM FOA Pafp6 SkaV1 3y6"
v24044gl0000ct9hhuvog65s6r4s68cg,2024-12-06T15:32:53,1733499173,Promotional Content,0-1K,200,2025-05-07T15:50:16.917281,v240/v24044gl0000ct9hhuvog65s6r4s68cg.jpg,1 1
v24044gl0000ct9hi1vog65ur2l8tplg,2024-12-06T15:32:39,1733499159,Paid Partnership,10K-100K,200,2025-05-07T15:50:17.129287,v240/v24044gl0000ct9hi1vog65ur2l8tplg.jpg,BT
v24044gl0000ct9herfog65l2bkad49g,2024-12-06T15:31:02,1733499062,Promotional Content,0-1K,200,2025-05-07T15:50:17.339136,v240/v24044gl0000ct9herfog65l2bkad49g.jpg,
v0f025gc0000ct9hhanog65sk2b8hueg,2024-12-06T15:30:59,1733499059,Promotional Content,0-1K,200,2025-05-07T15:50:17.551130,v0f0/v0f025gc0000ct9hhanog65sk2b8hueg.jpg,
v0f025gc0000ct9hg3nog65tccq64q6g,2024-12-06T15:28:27,1733498907,Promotional Content,0-1K,200,2025-05-07T15:50:17.761379,v0f0/v0f025gc0000ct9hg3nog65tccq64q6g.jpg,
v24044gl0000ct9hds7og65psbugheig,2024-12-06T15:27:43,1733498863,Paid Partnership,300K-400K,200,2025-05-07T15:50:17.974043,v240/v24044gl0000ct9hds7og65psbugheig.jpg,
v24044gl0000ct9heofog65pk8quf1hg,2024-12-06T15:27:19,1733498839,Paid Partnership,800K-900K,200,2025-05-07T15:50:18.187656,v240/v24044gl0000ct9heofog65pk8quf1hg.jpg,
v24044gl0000ct9h9vnog65g6g0r2mjg,2024-12-06T15:19:47,1733498387,Promotional Content,0-1K,200,2025-05-07T15:50:18.411772,v240/v24044gl0000ct9h9vnog65g6g0r2mjg.jpg,Te pups Mosu Meu
v24044gl0000ct9h5hnog65kmf547cl0,2024-12-06T15:15:33,1733498133,Promotional Content,0-1K,200,2025-05-07T15:50:18.630230,v240/v24044gl0000ct9h5hnog65kmf547cl0.jpg,"Cum sa te bagi in seama cu un băiat Whice1uvss? Încearcă să jnyeftazi un joc,după 'ftreabă daca vrea Sa joace Cl tine pe IIlI] JJ a frtrebat daca vreau Să Mă joccu e]șlam vorbit Mu]t Daca știe de gluma , pune pjedică; după incepe sa fugi,asa și el va începe 5a alerge după tine Daca iesi afarăcu câțiva prieteri,chzamă și pe el ș] tncearci să stai puțin maj muJt cu 2] decât Cu rastu] My[ Daca faceți un joculeț Ja 0 anumită ora (daca va strângeți intr un cerc) pune te Janga el și întreabă [O daca 2 mai jucat sau chestii despre el Iutreba ] daca are brauy] stars roblox, Minacrafr 96C, ?i dacă Zice da Jntreabf 1 daca urea să 39 joace cu tine (așa Jeți vorbi pe apel) Fa multe glume amu- Zante in preajma lui Heyy,nu prea mai aven activitate unc- link și un like m ar ajuta extrem extrem de mult"
v24044gl0000ct9h8gnog65g6g0qvvlg,2024-12-06T15:13:19,1733497999,Paid Partnership,0-1K,200,2025-05-07T15:50:18.840815,v240/v24044gl0000ct9h8gnog65g6g0qvvlg.jpg,"30 gin orug tutulur Ama Galalasaray""dan baska takim tutulmaz: Iqn 29 s1"
v24044gl0000ct9h83fog65kmf54c5lg,2024-12-06T15:12:27,1733497947,Promotional Content,1K-10K,200,2025-05-07T15:50:19.051330,v240/v24044gl0000ct9h83fog65kmf54c5lg.jpg,"00 0 1 Objective: VORROZ3N dyzini UMP Your teammate has been eliminated VORROZ 3 N ORROZ 3 N Headshot 0""""ZORO (UMP) HP152/200 186357397552828416040632[0216770c16"
v24044gl0000ct9h6rvog65n07vfh6v0,2024-12-06T15:10:25,1733497825,Paid Partnership,10K-100K,200,2025-05-07T15:50:19.264064,v240/v24044gl0000ct9h6rvog65n07vfh6v0.jpg,și să le
v24044gl0000ct9h5pvog65shkmin7v0,2024-12-06T15:07:28,1733497648,Paid Partnership,0-1K,200,2025-05-07T15:50:19.475830,v240/v24044gl0000ct9h5pvog65shkmin7v0.jpg,
v24044gl0000ct9h5inog65gp40hkaq0,2024-12-06T15:06:51,1733497611,Paid Partnership,100K-200K,200,2025-05-07T15:50:19.686356,v240/v24044gl0000ct9h5inog65gp40hkaq0.jpg,8
v24044gl0000ct9h3pfog65os1hh9rpg,2024-12-06T15:04:16,1733497456,Paid Partnership,0-1K,200,2025-05-07T15:50:19.901268,v240/v24044gl0000ct9h3pfog65os1hh9rpg.jpg,4e
v24044gl0000ct9h46vog65gie6taen0,2024-12-06T15:02:59,1733497379,Paid Partnership,600K-700K,200,2025-05-07T15:50:20.123962,v240/v24044gl0000ct9h46vog65gie6taen0.jpg,cineva îți poate controla camera telefonului
v24044gl0000ct9h32vog65rb1t5kp30,2024-12-06T15:02:43,1733497363,Promotional Content,1K-10K,200,2025-05-07T15:50:20.334350,v240/v24044gl0000ct9h32vog65rb1t5kp30.jpg,@awwmultys Da tag fobiei tale ȘiveZidacăare TikTOk! Winter Deeaher  ! Gradient App
v24044gl0000ct9gvtvog65s8l6ftvc0,2024-12-06T14:54:40,1733496880,Promotional Content,0-1K,200,2025-05-07T15:50:20.549341,v240/v24044gl0000ct9gvtvog65s8l6ftvc0.jpg,
v24044gl0000ct9gv97og65tbnf7vb2g,2024-12-06T14:54:03,1733496843,Paid Partnership,0-1K,200,2025-05-07T15:50:20.762911,v240/v24044gl0000ct9gv97og65tbnf7vb2g.jpg,
v0f025gc0000ct9gve7og65hp3pkeelg,2024-12-06T14:53:26,1733496806,Promotional Content,0-1K,200,2025-05-07T15:50:20.976716,v0f0/v0f025gc0000ct9gve7og65hp3pkeelg.jpg,DRAP] 1 TECNOLAM TECNOLAM
v24044gl0000ct9gv1vog65holk7c9hg,2024-12-06T14:52:02,1733496722,Promotional Content,0-1K,200,2025-05-07T15:50:21.190167,v240/v24044gl0000ct9gv1vog65holk7c9hg.jpg,Never G /V E P'
v24044gl0000ct7lktnog65sa9cmf6c0,2024-12-03T19:30:34,1733254234,Paid Partnership,0-1K,,,,
v24044gl0000ct7lm7nog65lalfhqpb0,2024-12-03T19:27:45,1733254065,Paid Partnership,0-1K,,,,
v24044gl0000ct7ll9fog65uf4bqmksg,2024-12-03T19:23:36,1733253816,Paid Partnership,1K-10K,,,,
v24044gl0000ct7lipnog65ikj30tqjg,2024-12-03T19:22:01,1733253721,Paid Partnership,0-1K,,,,
v24044gl0000ct7ljevog65ookshpfs0,2024-12-03T19:21:28,1733253688,Paid Partnership,0-1K,,,,
v24044gl0000ct7li7nog65tmfdthjk0,2024-12-03T19:17:29,1733253449,Promotional Content,0-1K,,,,
v24044gl0000ct7lhdvog65pll02mf00,2024-12-03T19:15:55,1733253355,Paid Partnership,1K-10K,,,,
v24044gl0000ct7le47og65vfo1ilnhg,2024-12-03T19:13:14,1733253194,Paid Partnership,0-1K,,,,
v24044gl0000ct9gt9nog65vbr3pudg0,2024-12-06T14:49:47,1733496587,Promotional Content,0-1K,200,2025-05-07T15:50:21.409587,v240/v24044gl0000ct9gt9nog65vbr3pudg0.jpg,<<3ii
v24044gl0000ct9grn7og65pmeivj62g,2024-12-06T14:47:06,1733496426,Paid Partnership,1M-10M,200,2025-05-07T15:50:21.621777,v240/v24044gl0000ct9grn7og65pmeivj62g.jpg,
v24044gl0000ct9gpovog65uetfp2330,2024-12-06T14:44:03,1733496243,Paid Partnership,0-1K,200,2025-05-07T15:50:21.841718,v240/v24044gl0000ct9gpovog65uetfp2330.jpg,
v24044gl0000ct9gnsvog65mhpguhopg,2024-12-06T14:40:22,1733496022,Promotional Content,1K-10K,200,2025-05-07T15:50:22.054743,v240/v24044gl0000ct9gnsvog65mhpguhopg.jpg,n0l CJ 85CPDI Ko CLUJ HVRARE
v24044gl0000ct9glbnog65psbuf3vvg,2024-12-06T14:32:41,1733495561,Promotional Content,10K-100K,200,2025-05-07T15:50:22.266675,v240/v24044gl0000ct9glbnog65psbuf3vvg.jpg,"Max 179. Oms A9FPS 48 plng mudld WlgglySoplrrel arkleoN"" Playbollard] WlcclySoulrcl ahdlaoNnn TE ENERVEAZA LAG-UL Gogolignon aler Avg _"
v24044gl0000ct9gi4fog65va5i4qlh0,2024-12-06T14:28:40,1733495320,Promotional Content,0-1K,200,2025-05-07T15:50:22.477483,v240/v24044gl0000ct9gi4fog65va5i4qlh0.jpg,CHBRByuLtxu9 Poxdy Ilke dodr; pers cdre suri /qu fosjifoxju potl? Ri) GCRES 7.Q%
v24044gl0000ct9ghsnog65rklom8b60,2024-12-06T14:25:06,1733495106,Paid Partnership,0-1K,200,2025-05-07T15:50:22.691462,v240/v24044gl0000ct9ghsnog65rklom8b60.jpg,Rușine să vă fie
v24044gl0000ct9gd4vog65tbnf6ubm0,2024-12-06T14:13:56,1733494436,Promotional Content,0-1K,200,2025-05-07T15:50:22.904862,v240/v24044gl0000ct9gd4vog65tbnf6ubm0.jpg,8 00 6 #bandlive Mrgam Bood Ule
v24044gl0000ct9gcpfog65pdr44ae40,2024-12-06T14:13:33,1733494413,Paid Partnership,0-1K,200,2025-05-07T15:50:23.118405,v240/v24044gl0000ct9gcpfog65pdr44ae40.jpg,
v24044gl0000ct9g8bnog65hulge9a5g,2024-12-06T14:05:46,1733493946,Promotional Content,0-1K,200,2025-05-07T15:50:23.335618,v240/v24044gl0000ct9g8bnog65hulge9a5g.jpg,"Update 3.6 First look 0 [0D NOOIE W 285 306 330 345 leaMod6On9284/28F n39 edlde33odi%sdyUnNqRodeRod # NlgylmssLotm Hoq Mis Beta Version does nof represent the final quality . 828 C9icE 126 EJk Pa Alnda S,2 by D 0 Z A Qur pOwer"
v24025gl0000ctabuofog65jh2ds3k6g,2024-12-06T14:03:02,1733493782,Promotional Content,1K-10K,200,2025-05-07T15:50:23.553138,v240/v24025gl0000ctabuofog65jh2ds3k6g.jpg,SNYNSC
v24044gl0000ct9g6g7og65oom27qu80,2024-12-06T14:02:51,1733493771,Promotional Content,0-1K,200,2025-05-07T15:50:23.766266,v240/v24044gl0000ct9g6g7og65oom27qu80.jpg,Rosalnda Aurora Isabela
v0f025gc0000ct9fvifog65hdmkq88lg,2024-12-06T13:49:08,1733492948,Promotional Content,0-1K,200,2025-05-07T15:50:23.986304,v0f0/v0f025gc0000ct9fvifog65hdmkq88lg.jpg,
v24044gl0000ct9g0rvog65lnuncb9pg,2024-12-06T13:47:30,1733492850,Paid Partnership,1K-10K,200,2025-05-07T15:50:24.198327,v240/v24044gl0000ct9g0rvog65lnuncb9pg.jpg,
v24044gl0000ct9g097og65iflhnfae0,2024-12-06T13:46:48,1733492808,Promotional Content,0-1K,200,2025-05-07T15:50:24.413342,v240/v24044gl0000ct9g097og65iflhnfae0.jpg,YAN SM 26CDI d-aziMan mergem să mâncăm Daf-uri? Codula Tuans
v24044gl0000ct9g01vog65ns6hugneg,2024-12-06T13:45:46,1733492746,Paid Partnership,1K-10K,200,2025-05-07T15:50:24.629274,v240/v24044gl0000ct9g01vog65ns6hugneg.jpg,
v24044gl0000ct9fui7og65mhpgt4lmg,2024-12-06T13:45:37,1733492737,Paid Partnership,1K-10K,200,2025-05-07T15:50:24.844546,v240/v24044gl0000ct9fui7og65mhpgt4lmg.jpg,"00 Europehonimapa ITE Promenada | efe , Quue [MXN TCSRacingpark (ANUFAKTURA"
v24044gl0000ct9fv0fog65rklol6qq0,2024-12-06T13:44:25,1733492665,Paid Partnership,1K-10K,200,2025-05-07T15:50:25.058043,v240/v24044gl0000ct9fv0fog65rklol6qq0.jpg,
v24044gl0000ct9fu5nog65gie6r5oo0,2024-12-06T13:43:34,1733492614,Paid Partnership,1M-10M,200,2025-05-07T15:50:25.277236,v240/v24044gl0000ct9fu5nog65gie6r5oo0.jpg,
v0f025gc0000ct9ftlnog65hp6misf20,2024-12-06T13:40:52,1733492452,Promotional Content,0-1K,200,2025-05-07T15:50:25.490659,v0f0/v0f025gc0000ct9ftlnog65hp6misf20.jpg,TOMPA FOOTBALL CLUB 20 24
v24044gl0000ct9fsqfog65ghif9nju0,2024-12-06T13:40:18,1733492418,Paid Partnership,0-1K,200,2025-05-07T15:50:25.701509,v240/v24044gl0000ct9fsqfog65ghif9nju0.jpg,Usor Usor
v24044gl0000ct9fpavog65s920pltm0,2024-12-06T13:34:19,1733492059,Promotional Content,1K-10K,200,2025-05-07T15:50:25.914724,v240/v24044gl0000ct9fpavog65s920pltm0.jpg,LIBRARIILE COMPAS & IULIANA BEREG0/ CoNIG SOON 07.12.2024 wwW.ib13 ro 60Kh SFT ~ TOP SECREET
v24044gl0000ct9fpm7og65hulgdfrm0,2024-12-06T13:33:48,1733492028,Paid Partnership,0-1K,200,2025-05-07T15:50:26.129552,v240/v24044gl0000ct9fpm7og65hulgdfrm0.jpg,
v0f025gc0000ct9fo2fog65jdsqkv21g,2024-12-06T13:32:30,1733491950,Paid Partnership,0-1K,200,2025-05-07T15:50:26.343651,v0f0/v0f025gc0000ct9fo2fog65jdsqkv21g.jpg,
v24044gl0000ct9ff57og65rb1t2pb50,2024-12-06T13:20:27,1733491227,Promotional Content,0-1K,200,2025-05-07T15:50:26.558413,v240/v24044gl0000ct9ff57og65rb1t2pb50.jpg,"TikTok @citate texte quotes Suntemnumiti ""Diaspora""dar nimeni nu suferamaimultdypa tara nostra frumoasacasufletelenoastre printre Strainidepartedecasal Stam cu anif taristraiesicutoate astea ""acasa"""" @oar ACASAlamane!"
v24044gl0000ct9fgn7og65ieet91p0g,2024-12-06T13:18:32,1733491112,Paid Partnership,0-1K,200,2025-05-07T15:50:26.776349,v240/v24044gl0000ct9fgn7og65ieet91p0g.jpg,
v24044gl0000ct9fi8nog65voun03v5g,2024-12-06T13:16:31,1733490991,Paid Partnership,1K-10K,200,2025-05-07T15:50:26.988032,v240/v24044gl0000ct9fi8nog65voun03v5g.jpg,
v24044gl0000ct9fgj7og65rr2ehmmj0,2024-12-06T13:16:09,1733490969,Promotional Content,0-1K,200,2025-05-07T15:50:27.201646,v240/v24044gl0000ct9fgj7og65rr2ehmmj0.jpg,Nu-ți bate joc de sentimentele cuiva dacă nu ești în stare să ai grijă de ele 2sS
v24044gl0000ct9fhdnog65l2bk6v8qg,2024-12-06T13:14:33,1733490873,Promotional Content,0-1K,200,2025-05-07T15:50:27.417615,v240/v24044gl0000ct9fhdnog65l2bk6v8qg.jpg,Mikio Aveam niste bidoane si nu stiam ce sa fac cu ele. Va rezultatul? 354 place
v0f300gc0001ct9fgt7og65sk2b7kjeg,2024-12-06T13:13:47,1733490827,Promotional Content,0-1K,200,2025-05-07T15:50:27.632581,v0f3/v0f300gc0001ct9fgt7og65sk2b7kjeg.jpg,bigstep
v24044gl0000ct9fcefog65u7ivc7vu0,2024-12-06T13:05:48,1733490348,Promotional Content,10K-100K,200,2025-05-07T15:50:27.882857,v240/v24044gl0000ct9fcefog65u7ivc7vu0.jpg,4 420u Masa Alpin Masa care rezista 20 ani Qey 3940 =
v24044gl0000ct9fbvvog65s920p0f30,2024-12-06T13:03:48,1733490228,Promotional Content,0-1K,200,2025-05-07T15:50:28.095839,v240/v24044gl0000ct9fbvvog65s920p0f30.jpg,Unutulmaz
v24044gl0000ct9f9n7og65shkmfe47g,2024-12-06T12:58:25,1733489905,Promotional Content,1K-10K,200,2025-05-07T15:50:28.307153,v240/v24044gl0000ct9f9n7og65shkmfe47g.jpg,JNV79 BLANC BLANC BLANC 4 g MASAMIDDLE EAST IGSCAUNE
v24044gl0000ct9f8cfog65ghif8mmm0,2024-12-06T12:57:45,1733489865,Paid Partnership,10K-100K,200,2025-05-07T15:50:28.520040,v240/v24044gl0000ct9f8cfog65ghif8mmm0.jpg,Prietenul care nu vrea sa iti spuna cu ce parfum se da
v24044gl0000ct9f7nvog65j1au35m0g,2024-12-06T12:54:41,1733489681,Promotional Content,0-1K,200,2025-05-07T15:50:28.730896,v240/v24044gl0000ct9f7nvog65j1au35m0g.jpg,DJEco
v24044gl0000ct9etcvog65shkmers1g,2024-12-06T12:50:37,1733489437,Promotional Content,0-1K,200,2025-05-07T15:50:28.943699,v240/v24044gl0000ct9etcvog65shkmers1g.jpg,"TOATĂ PLATFORMA ESTEPLINA CU VIDEO 1l AVENIT MOS NICOLAE ATÂT ȘTIȚI SAVALĂUDAȚI DE ACEEA ESTE URĂ 1 DISPREȚ RĂUTATE, URĂȘI DUȘMANIE INTRENOI PRIMESTI UN CADOU ȚINE-L PENTRU TINESI IMPĂRTĂȘEȘTEL CU FAMILA ,NUCU TOATA LUMEA , FACI OFAPTĂBUNĂ, FĂOIN LINIȘTE, NU ARĂTA LA TOATA LUMEA CA UITE AM FĂCUTO FAPTĂBUNĂ, UITE AM AJUTAT UN SĂRMAN ETC "" TOATE SEFACIN LINISTE , DEGEABA TELAUZI 1 NU PRIMEȘTI NIMIC DELA NIMENI , DOAR URĂ DISPREȚ INVIDIEETC. LAUDA DE SINE ,NU MIROASEBINE! @D@RN"
v24044gl0000ct9f3qfog65pk8qqcmv0,2024-12-06T12:48:18,1733489298,Paid Partnership,0-1K,200,2025-05-07T15:50:29.156931,v240/v24044gl0000ct9f3qfog65pk8qqcmv0.jpg,tu stiai ca duminica @sfa Tok ulian  se voteaza pt prezidentfale? sia here!
v24044gl0000ct9f3vfog65s1jiqilrg,2024-12-06T12:45:51,1733489151,Promotional Content,1K-10K,200,2025-05-07T15:50:29.367853,v240/v24044gl0000ct9f3vfog65s1jiqilrg.jpg,
v24044gl0000ct9erjfog65psbuc4rfg,2024-12-06T12:38:31,1733488711,Paid Partnership,0-1K,200,2025-05-07T15:50:29.579493,v240/v24044gl0000ct9erjfog65psbuc4rfg.jpg,m08 CaRaMelsuga7 ( ggi_7
v24044gl0000ct9ervnog65o9crfadi0,2024-12-06T12:29:58,1733488198,Paid Partnership,0-1K,200,2025-05-07T15:50:29.793900,v240/v24044gl0000ct9ervnog65o9crfadi0.jpg,
v24044gl0000ct9er2fog65pg14tej3g,2024-12-06T12:29:55,1733488195,Promotional Content,0-1K,200,2025-05-07T15:50:30.006428,v240/v24044gl0000ct9er2fog65pg14tej3g.jpg,Te asteptăm în magazin PureKorea Bulevardul Traian Nr.85
